step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
705.0,32,1043.0,23.704545454545453,2.164757092274726,1,36.0,0.1136802800260086,12,2598.0,0.0,0,0.0,1.0,1,14.0,0.0,1,47.0,0.0,16,1914.0,0.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.00031079955219575375,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.06325025754179354,0,0.0,0.9832284601146211,0,2.0,0.8453953013167528,0,0.0,1.0,32,4616.0,-1.8
710.0,33,1195.0,27.15909090909091,2.6767455445867854,0,8.0,0.507696918984565,12,2658.0,0.0,0,0.0,1.0,1,19.0,0.0,1,54.0,0.5719218463232191,16,1994.0,0.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,0.4432782674674554,0,0.0,1.0,1,6.0,1.1428296567522269e-05,1,1.0,0.4913973789982441,0,0.0,0.7000095369646389,0,0.0,1.0,33,4748.0,-1.8562500000000002
715.0,33,1360.0,33.170731707317074,2.4697102297412945,0,0.0,1.0,12,2718.0,0.0,0,0.0,1.0,1,24.0,0.0,1,59.0,0.6730706081690303,16,2074.0,0.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,0.9319639683852313,0,0.0,1.0,1,11.0,0.0,1,6.0,0.4964865337823875,0,0.0,1.0,0,0.0,1.0,33,4905.0,-1.8562500000000002
720.0,27,1335.0,34.23076923076923,2.3913562504279717,0,0.0,1.0,6,2079.0,0.06474820457121022,0,0.0,1.0,1,29.0,0.0,1,62.0,0.5846816793271891,16,2154.0,0.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,0.0,0.9439337743907809,0,0.0,1.0,1,16.0,0.0,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,27,4369.0,-1.51875
725.0,21,1287.0,40.21875,2.9329931216145653,0,4.0,0.9323835117815993,0,996.0,0.4028542456614452,0,0.0,1.0,1,34.0,0.0,1,67.0,0.0,16,2234.0,0.09667709630685274,0,0.0,1.0,0,0.0,1.0,1,23.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,21,3395.0,-1.1812500000000001
730.0,22,1393.0,48.03448275862069,1.67695158234984,0,4.0,0.958848259427437,1,533.0,0.04227248387631561,0,0.0,1.0,1,39.0,0.0,1,72.0,0.0,16,2314.0,0.05740470959953952,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,1,21.0,0.0,0,0.0,1.0,0,0.0,1.0,22,3037.0,-1.2375
735.0,24,1486.0,53.07142857142857,1.099148766683533,0,2.0,0.6641897454548211,4,550.0,1.4435629715344117e-05,0,0.0,1.0,1,44.0,0.0,1,77.0,0.0,16,2394.0,0.05296321967118395,0,0.0,1.0,0,0.0,1.0,1,33.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,0,0.0,1.0,0,0.0,1.0,24,3126.0,-1.35
740.0,25,1609.0,57.464285714285715,0.7834157748588494,1,5.0,0.014599143387870559,4,570.0,0.0,0,0.0,1.0,1,49.0,0.0,1,82.0,0.0,16,2474.0,0.0,0,0.0,1.0,0,0.0,1.0,1,40.0,0.49765812938388604,0,0.0,0.9655659612576514,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,31.0,0.0,0,0.0,1.0,0,0.0,1.0,25,3251.0,-1.40625
745.0,26,1739.0,62.107142857142854,0.7139862975620714,2,15.0,0.0,4,590.0,0.0,0,0.0,1.0,1,54.0,0.0,1,87.0,0.0,16,2554.0,0.0,0,0.0,1.0,0,0.0,1.0,1,45.0,0.4611625568113382,0,0.0,0.8971589325304548,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,36.0,0.0,0,0.0,1.0,0,0.0,1.0,26,3381.0,-1.4625000000000001
750.0,25,1812.0,64.71428571428571,0.549469733780901,2,25.0,0.0,4,610.0,0.0,0,0.0,1.0,0,0.0,1.0,1,92.0,0.0,16,2634.0,0.0,0,0.0,1.0,0,2.0,0.3866277240492607,1,50.0,0.023420381390591515,0,0.0,0.9374918304445339,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,41.0,0.0,0,0.0,1.0,0,0.0,1.0,25,3454.0,-1.40625
755.0,26,1845.0,65.89285714285714,0.65315524634956,2,35.0,0.0,4,630.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,2714.0,0.0,0,0.0,1.0,0,2.0,0.9104935384986298,2,59.0,0.00010158632484898503,1,1.0,0.0060290714478424415,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,46.0,0.0,0,0.0,1.0,0,0.0,1.0,26,3487.0,-1.4625000000000001
760.0,25,1919.0,68.53571428571429,1.0806246180873007,2,45.0,0.0,4,650.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.3955989004034485,16,2794.0,0.0,0,0.0,1.0,0,2.0,0.9621341190223275,1,13.0,0.4577224200405505,1,6.0,3.086612854869855e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,51.0,0.0,0,0.0,1.0,0,0.0,1.0,25,3563.0,-1.40625
765.0,23,1991.0,73.74074074074075,1.3744883615850174,0,0.0,1.0,4,670.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9230662311252483,16,2874.0,0.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.4782683198600246,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,56.0,0.0,0,0.0,1.0,0,0.0,1.0,23,3631.0,-1.29375
770.0,21,2029.0,81.16,1.371951814602575,0,0.0,1.0,4,690.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9458924747407775,16,2954.0,0.0,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,21,3667.0,-1.1812500000000001
775.0,21,2134.0,85.36,1.8378580167552143,0,0.0,1.0,4,710.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9984208491454494,16,3034.0,0.0,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9785372199040905,0,0.0,1.0,0,0.0,1.0,21,3772.0,-1.1812500000000001
780.0,20,2210.0,88.4,1.7633723204635894,0,0.0,1.0,4,730.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4965440325315195,16,3114.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9081571274449947,0,0.0,1.0,0,0.0,1.0,20,3846.0,-1.125
785.0,21,2313.0,92.52,1.6171652707650426,0,0.0,1.0,4,750.0,0.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0,16,3194.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.953443737176261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.4690631022646479,0,0.0,1.0,0,0.0,1.0,21,3951.0,-1.1812500000000001
790.0,22,2422.0,100.91666666666667,0.9937769974650005,0,0.0,1.0,4,770.0,0.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,16,3274.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9933791703147591,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,22,4060.0,-1.2375
795.0,21,2523.0,114.68181818181819,0.3249348163424822,0,0.0,1.0,4,790.0,0.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,16,3354.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,21,4157.0,-1.1812500000000001
800.0,21,2628.0,119.45454545454545,0.42057395832708855,0,0.0,1.0,4,810.0,0.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,16,3434.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,21,4262.0,-1.1812500000000001
805.0,21,2733.0,124.22727272727273,0.46225412483761497,0,0.0,1.0,4,830.0,0.0,0,0.0,1.0,0,0.0,1.0,1,23.0,0.0,16,3514.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,21,4367.0,-1.1812500000000001
810.0,21,2838.0,129.0,0.43706307272353195,0,0.0,1.0,4,850.0,0.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,16,3594.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,21,4472.0,-1.1812500000000001
815.0,21,2943.0,133.77272727272728,0.4445246118090207,0,0.0,1.0,4,870.0,0.0,0,0.0,1.0,0,0.0,1.0,1,33.0,0.0,16,3674.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,21,4577.0,-1.1812500000000001
820.0,20,3010.0,136.8181818181818,0.7110080977215015,0,0.0,1.0,4,890.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,3754.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,4644.0,-1.125
825.0,20,3110.0,148.0952380952381,0.49972898441175767,0,0.0,1.0,4,910.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,3834.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9984535245777899,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,4746.0,-1.125
830.0,20,3210.0,152.85714285714286,0.4386928831110448,0,0.0,1.0,4,930.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,3914.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8765040031948755,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,4846.0,-1.125
835.0,20,3310.0,157.61904761904762,0.22805480567494105,0,0.0,1.0,4,950.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,3994.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.45565122621630844,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,4946.0,-1.125
840.0,17,2974.0,141.61904761904762,0.8046726308381265,0,0.0,1.0,0,387.0,0.21619875225505325,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,4074.0,0.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.00025837050479568714,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4465.0,-0.95625
845.0,17,3059.0,152.95,1.7681779421675228,0,4.0,0.9317940159195975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,4154.0,0.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4167.0,-0.95625
850.0,17,3144.0,157.2,1.7446110431081265,0,4.0,0.9200737830364109,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,4234.0,0.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4243.0,-0.95625
855.0,17,3229.0,169.94736842105263,0.25164925475771616,0,2.0,0.17578963680882073,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,4314.0,0.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4326.0,-0.95625
860.0,17,3314.0,174.42105263157896,0.6316283095565428,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,4394.0,0.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4409.0,-0.95625
865.0,17,3399.0,178.89473684210526,1.329914925951137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9486462438526935,16,4474.0,0.0,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4495.0,-0.95625
870.0,17,3484.0,183.3684210526316,1.2798589055061915,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8945674285932844,16,4554.0,0.0,0,0.0,1.0,0,0.0,1.0,1,25.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,17,4580.0,-0.95625
875.0,10,2179.0,121.05555555555556,2.060408573996063,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,10,3884.0,0.03654324909822012,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,10,3884.0,-0.5625
880.0,0,0.0,0.0,6.307752149213613,0,0.0,1.0,0,2.0,0.9463474483409758,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6976677023896652,0,2594.0,0.25284692603234094,0,2.0,0.9664613000060065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9973072594796838,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2600.0,0.0
885.0,0,0.0,0.0,9.665890614350207,0,0.0,1.0,0,2.0,0.9440742541284433,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9340458803054792,0,1454.0,0.5046582196026482,0,2.0,0.9393727418207239,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9934635119487724,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1460.0,0.0
890.0,6,15.0,1.25,2.954628751101719,0,0.0,1.0,0,2.0,0.4090029960356008,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9972388949321909,5,1467.0,0.007470172658730515,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,1473.0,-0.3375
895.0,10,60.0,5.0,1.4669068450936067,0,0.0,1.0,3,12.0,0.00031000616355427823,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,1497.0,8.911984219909921e-06,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9526630637168592,0,0.0,1.0,0,0.0,1.0,10,1518.0,-0.5625
900.0,7,85.0,7.083333333333333,3.0498960525368553,0,0.0,1.0,0,6.0,0.26152250623974893,0,2.0,0.4014854720001005,0,0.0,1.0,0,0.0,1.0,6,1527.0,0.0,1,14.0,0.0,0,0.0,1.0,0,0.0,0.901454034266379,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8900747986976592,0,0.0,1.0,0,0.0,1.0,7,1549.0,-0.39375000000000004
905.0,7,120.0,10.909090909090908,4.111580744904564,0,2.0,0.9532450592230008,0,0.0,1.0,0,2.0,0.9747238082809647,0,0.0,1.0,0,0.0,1.0,6,1557.0,0.0,1,19.0,0.0,0,0.0,1.0,0,0.0,0.9145980171598584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.967613441945689,0,0.0,1.0,0,0.0,1.0,7,1580.0,-0.39375000000000004
910.0,6,133.0,14.777777777777779,3.2405839011517252,0,2.0,0.9640254773370405,0,0.0,1.0,0,2.0,0.9698611248988951,0,0.0,1.0,0,0.0,1.0,6,1587.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,1591.0,-0.3375
915.0,6,163.0,23.285714285714285,1.7712768355455548,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,1617.0,0.0,0,0.0,1.0,0,2.0,0.9537900555037119,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,1619.0,-0.3375
920.0,0,0.0,0.0,4.408320812151638,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1034.0,0.15532608673517578,0,0.0,1.0,0,2.0,0.9579369110718411,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1036.0,0.0
925.0,0,0.0,0.0,11.998539615344805,0,0.0,1.0,0,2.0,0.9855277471315422,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6665184003028164,0,0.0,1.0,0,2.0,0.8687924133373939,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.0
930.0,0,0.0,0.0,13.51581664131081,0,0.0,1.0,0,2.0,0.9050314050763543,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9538184179798681,0,0.0,1.0,0,2.0,0.9669370657763015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.0
935.0,1,1.0,1.0,0.0028729734708872077,0,0.0,1.0,1,3.0,0.00020416300750216853,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,-0.05625
940.0,1,6.0,6.0,0.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,-0.05625
945.0,1,11.0,11.0,0.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0,-0.05625
950.0,1,16.0,16.0,0.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,-0.05625
955.0,1,21.0,21.0,0.0,0,0.0,1.0,1,23.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,23.0,-0.05625
960.0,0,0.0,0.0,6.2344195427605875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
965.0,0,0.0,0.0,12.813943038823284,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
970.0,0,0.0,0.0,13.995435457339712,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
975.0,0,0.0,0.0,13.655573916703663,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
1025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
